algorithm,N,k,comparisons,time,entry_time
merge_sort,106701,4000,1391869,0.9463503360748291,1652167140.5382059
merge_sort,30121,40000000,313872,0.2201845645904541,1652167140.7839785
radix_sort,10000,40,20000,0.024096965789794922,1652167140.8153954
radix_sort,67761,99999,338805,0.43894147872924805,1652167141.2568913
radix_sort,1102,9,1102,0.0015065670013427734,1652167141.274581
radix_sort,12962,400,38886,0.04976201057434082,1652167141.3247037
merge_sort,557,99,3369,0.002735137939453125,1652167141.330624
merge_sort,771478,400,12557922,8.147332191467285,1652167149.4796908
radix_sort,61479,400000,368874,0.4616360664367676,1652167157.6993964
radix_sort,210835,99999,1054175,1.4045050144195557,1652167159.1189072
merge_sort,79690,400,1028630,0.692631721496582,1652167159.8617952
radix_sort,50608,99,101216,0.12120699882507324,1652167160.002431
radix_sort,459168,400000,2755008,3.6090075969696045,1652167163.6241734
quick_sort,103,99999,594,0.0003566741943359375,1652167163.7335303
merge_sort,37797,400,455851,0.3138859272003174,1652167164.0475457
radix_sort,24795,999,74385,0.09447026252746582,1652167164.151186
merge_sort,595179,40000000,8382216,5.5716962814331055,1652167169.729579
quick_sort,3012,4000,36498,0.0182340145111084,1652167169.8887453
quick_sort,173554,40000000,3654097,1.7555980682373047,1652167171.6453056
quick_sort,185184,4000,7260947,2.455482244491577,1652167174.1424344
quick_sort,8231,99,406265,0.10546875,1652167174.2920117
quick_sort,41659,400,2659969,0.6697750091552734,1652167174.9638956
radix_sort,191289,4000,765156,0.9788291454315186,1652167175.952977
quick_sort,4033,999,60968,0.029732942581176758,1652167176.0307646
merge_sort,179,9,1004,0.0008640289306640625,1652167176.0327048
quick_sort,30121,99,4864164,1.0688574314117432,1652167177.1017125
merge_sort,72302,99,966482,0.6470046043395996,1652167177.7560601
radix_sort,823,40000000,6584,0.008388280868530273,1652167177.7817357
radix_sort,33199,99,66398,0.07946419715881348,1652167177.861515
quick_sort,197594,40000000,4228377,1.9918110370635986,1652167179.8615592
merge_sort,1102,400,8241,0.006314516067504883,1652167182.3950756
merge_sort,2177,4000,17152,0.012853384017944336,1652167182.4083
radix_sort,489937,99,979874,1.2288503646850586,1652167183.6382911
radix_sort,9371,999,28113,0.03577876091003418,1652167183.7902756
radix_sort,173,4000,692,0.0008721351623535156,1652167183.793476
merge_sort,22496,99,264986,0.18075942993164062,1652167183.9743667
quick_sort,331991,40000000,7446766,3.5750129222869873,1652167187.5553396
quick_sort,1254,999,14986,0.00794363021850586,1652167187.6421125
merge_sort,1626,99999,11936,0.009251832962036133,1652167187.6517594
radix_sort,2822,99,5644,0.006800651550292969,1652167188.409777
radix_sort,540,99,1080,0.0013203620910644531,1652167188.4118524
radix_sort,2645,4000,10580,0.013082265853881836,1652167188.425138
quick_sort,1296,99,18958,0.008224010467529297,1652167188.4340687
radix_sort,430331,99,860662,1.0780165195465088,1652167189.512933
merge_sort,576,9999999,3985,0.003107309341430664,1652167189.6182828
merge_sort,2916,9999999,23352,0.017290592193603516,1652167189.635795
quick_sort,506087,400000,12493160,5.79957389831543,1652167195.4367058
quick_sort,48993,40000000,932652,0.44938206672668457,1652167196.0062478
quick_sort,37797,400000,700773,0.3445169925689697,1652167196.3625653
merge_sort,29160,99,346782,0.23665213584899902,1652167196.6083825
quick_sort,1383,4000,15681,0.008054256439208984,1652167196.6234863
quick_sort,32139,99,5469161,1.1789734363555908,1652167197.8029008
quick_sort,210835,4000,8736709,2.744865655899048,1652167200.5557404
merge_sort,273287,9,4232047,2.7703094482421875,1652167203.376591
quick_sort,103,99,599,0.0003788471221923828,1652167203.4418573
radix_sort,6999,9,6999,0.009298086166381836,1652167203.4512646
quick_sort,152439,9999999,3095383,1.4740793704986572,1652167204.9274778
merge_sort,43033,40,553860,0.37186384201049805,1652167205.3355944
radix_sort,3213,99,6426,0.007750272750854492,1652167205.3537214
radix_sort,1735,9,1735,0.002533435821533203,1652167205.3571067
quick_sort,133893,40000000,2702099,1.238997220993042,1652167206.5967388
radix_sort,11760,40000000,94080,0.11923027038574219,1652167206.7478776
merge_sort,321397,4000,4602046,3.04425311088562,1652167209.795354
quick_sort,77147,99999,1515341,0.7328400611877441,1652167210.6043491
merge_sort,5951,99999,51314,0.037261009216308594,1652167210.6600282
quick_sort,15243,40,3011195,0.6401369571685791,1652167211.301685
quick_sort,6776,400,128416,0.050565242767333984,1652167211.3560846
quick_sort,1176,999,13528,0.006949663162231445,1652167211.3647442
merge_sort,142866,9,2063815,1.4140608310699463,1652167212.7793062
quick_sort,1792,9,184654,0.04038572311401367,1652167212.8537495
merge_sort,878338,40000000,12733216,8.427610635757446,1652167221.2828524
merge_sort,82317,9999999,939899,0.6448569297790527,1652167222.1377854
merge_sort,191,4000,925,0.0008208751678466797,1652167222.1586215
quick_sort,444,9,12008,0.003193378448486328,1652167222.1619372
radix_sort,224963,4000,899852,1.1584446430206299,1652167223.3212528
quick_sort,301212,999,49344305,11.032143831253052,1652167234.4073422
quick_sort,138307,4000,4540907,1.5801379680633545,1652167236.0623763
merge_sort,311,9,1952,0.0015804767608642578,1652167236.0968673
radix_sort,1000,99,2000,0.002431154251098633,1652167236.099451
merge_sort,430,4000,2473,0.0020253658294677734,1652167236.101792
merge_sort,247,40000000,1320,0.001108407974243164,1652167236.1030672
merge_sort,21778,40,258495,0.17578458786010742,1652167236.2789905
radix_sort,7230,999,21690,0.027615070343017578,1652167236.311886
quick_sort,28229,99999,502393,0.2520742416381836,1652167236.5657897
quick_sort,342934,40000000,7274880,3.506537914276123,1652167240.0795224
quick_sort,26456,400000,466424,0.2280580997467041,1652167240.389346
merge_sort,185184,9,2825584,1.8514642715454102,1652167242.8002636
quick_sort,614,99,8553,0.0036554336547851562,1652167242.8480644
quick_sort,67761,40000000,1446670,0.6607570648193359,1652167243.5091305
quick_sort,11385,4000,189925,0.08331847190856934,1652167243.608669
quick_sort,540,9999999,5058,0.0026924610137939453,1652167243.6141996
radix_sort,106701,99,213402,0.2618527412414551,1652167243.8763766
radix_sort,522,9999999,3654,0.004744291305541992,1652167243.9066572
merge_sort,106,9999999,467,0.0004696846008300781,1652167245.587439
radix_sort,3904,9,3904,0.005202054977416992,1652167245.5927503
radix_sort,771,400,2313,0.0029969215393066406,1652167245.5967557
quick_sort,365,999,3259,0.001840829849243164,1652167245.5988538
merge_sort,152439,9,2229711,1.4734294414520264,1652167247.072602
quick_sort,1574,4000,18424,0.009292840957641602,1652167247.1181653
merge_sort,771,9999999,5600,0.004472494125366211,1652167247.1231039
merge_sort,197594,9999999,2484845,1.6764469146728516,1652167248.7999995
merge_sort,4591,99,42664,0.030844926834106445,1652167248.8777869
merge_sort,44451,40000000,499265,0.35277366638183594,1652167249.2318082
radix_sort,489937,999,1469811,1.9679224491119385,1652167251.2109678
merge_sort,5761,400,53284,0.03832864761352539,1652167251.3652685
radix_sort,1102,40,2204,0.0027070045471191406,1652167251.3694472
radix_sort,1032,9999999,7224,0.009283065795898438,1652167251.379072
merge_sort,1975,400000,15024,0.011511564254760742,1652167251.3909097
radix_sort,655996,99,1311992,1.652193546295166,1652167253.044375
merge_sort,32139,9,366211,0.25347018241882324,1652167253.4536188
radix_sort,823176,40000000,6585408,8.737592935562134,1652167262.1998522
radix_sort,103,999,309,0.0004642009735107422,1652167262.3993173
merge_sort,331991,9,5211062,3.4052727222442627,1652167265.8060648
radix_sort,489,40,978,0.0012364387512207031,1652167265.8874085
merge_sort,1574,40000000,11150,0.008515596389770508,1652167265.896123
merge_sort,224,40000000,1205,0.001004934310913086,1652167265.897583
radix_sort,655996,400000,3935976,5.155862331390381,1652167271.0542939
merge_sort,489,400000,2923,0.002433300018310547,1652167271.2122028
merge_sort,87833,999,1116932,0.7512531280517578,1652167271.9637449
quick_sort,723027,4000,76367109,18.652772426605225,1652167290.6383686
quick_sort,354238,400,161357155,33.24945020675659,1652167324.1862283
merge_sort,45916,99999,510319,0.35105156898498535,1652167324.6213365
quick_sort,2732,999,34237,0.016873598098754883,1652167337.5577075
merge_sort,6999,9,71790,0.0503842830657959,1652167337.608847
radix_sort,34293,400000,205758,0.25690388679504395,1652167337.8675365
merge_sort,1102,9,8832,0.00659942626953125,1652167337.8823955
merge_sort,1338,99999,9213,0.007108926773071289,1652167337.8898475
radix_sort,256,40,512,0.0006694793701171875,1652167337.8909082
merge_sort,273287,40000000,3570812,2.4000535011291504,1652167340.291392
merge_sort,247951,999,3516678,2.3291635513305664,1652167342.6857314
radix_sort,1912,99999,9560,0.012448787689208984,1652167342.7571058
quick_sort,232379,999,29820560,6.8056640625,1652167349.5635674
quick_sort,390,4000,3679,0.0019986629486083984,1652167349.62169
merge_sort,311,4000,1692,0.001461029052734375,1652167349.623327
radix_sort,1851,40000000,14808,0.018987417221069336,1652167349.642464
merge_sort,87833,99999,1030364,0.711815595626831,1652167350.3549032
radix_sort,157,99,314,0.0004477500915527344,1652167350.376411
radix_sort,522,4000,2088,0.0026099681854248047,1652167350.3791378
quick_sort,301212,4000,16235179,4.8804709911346436,1652167355.2601075
merge_sort,301212,400000,3955083,2.6581130027770996,1652167357.9899707
radix_sort,291600,4000,1166400,1.4976365566253662,1652167359.5594785
quick_sort,2561,40000000,32484,0.015518903732299805,1652167359.6445205
radix_sort,3779,40000000,30232,0.038309574127197266,1652167359.683535
quick_sort,14757,999,297408,0.11810827255249023,1652167359.8026419
radix_sort,65599,9999999,459193,0.5908584594726562,1652167360.397168
radix_sort,11385,9,11385,0.01511073112487793,1652167360.428049
quick_sort,3111,99999,42811,0.0322723388671875,1652167360.463124
merge_sort,39043,40000000,421644,0.29317307472229004,1652167360.7571986
quick_sort,224,4000,1730,0.0008511543273925781,1652167361.8420653
radix_sort,43033,999,129099,0.16627097129821777,1652167362.008503
merge_sort,506,99,3268,0.0025877952575683594,1652167362.0214682
merge_sort,21083,40000000,223875,0.15609407424926758,1652167362.1777928
quick_sort,10670,99999,162742,0.08025240898132324,1652167362.2632082
merge_sort,100000,999,1306113,0.8733513355255127,1652167363.139286
quick_sort,1975,40000000,26231,0.011444807052612305,1652167363.1746435
merge_sort,9371,4000,86948,0.0623931884765625,1652167363.237606
merge_sort,33199,400,388380,0.2691378593444824,1652167363.5090957
radix_sort,746,99999,3730,0.004808664321899414,1652167363.5219312
quick_sort,2108,4000,26159,0.012849807739257812,1652167363.535041
quick_sort,365,99,3737,0.0017681121826171875,1652167363.5374174
merge_sort,403,99999,2400,0.0019655227661132812,1652167363.539542
quick_sort,655,9999999,7320,0.003860950469970703,1652167363.5435717
quick_sort,31114,40,12300280,2.5412018299102783,1652167366.0850384
quick_sort,11021,40,1587310,0.34344911575317383,1652167366.4360785
quick_sort,557800,4000,47690395,12.265909433364868,1652167378.705341
merge_sort,746860,40000000,10699907,7.091924667358398,1652167385.9303384
merge_sort,17355,9,194609,0.13502001762390137,1652167386.2420979
merge_sort,179275,4000,2383385,1.5934739112854004,1652167387.8400033
radix_sort,142866,400000,857196,1.108652114868164,1652167388.9915617
radix_sort,11385,999,34155,0.04343891143798828,1652167396.4766576
radix_sort,14757,99999,73785,0.0936436653137207,1652167397.1470454
merge_sort,311141,4000,4387728,2.914058208465576,1652167400.0650537
merge_sort,113851,99,1591891,1.0558099746704102,1652167401.2073004
radix_sort,4033,40000000,32264,0.04063081741333008,1652167401.2750762
radix_sort,133,99999,665,0.0008897781372070312,1652167401.2770255
radix_sort,256,40000000,2048,0.0026144981384277344,1652167401.2797363
merge_sort,723027,4000,11116348,7.290984153747559,1652167408.5716398
merge_sort,459168,9999999,6077774,4.07170033454895,1652167412.8150878
quick_sort,416,40,4828,0.001890420913696289,1652167412.9258497
radix_sort,14286,40,28572,0.03410935401916504,1652167412.9601521
merge_sort,37797,99999,411064,0.2856266498565674,1652167413.249315
merge_sort,6559,99,65732,0.04632425308227539,1652167413.3048015
radix_sort,16801,99,33602,0.040297746658325195,1652167413.346762
radix_sort,282295,9999999,1976065,2.649747371673584,1652167416.0009053
merge_sort,117604,9999999,1406642,0.957944393157959,1652167417.0260148
merge_sort,937,999,6414,0.00499725341796875,1652167417.0591323
radix_sort,1792,99,3584,0.0044062137603759766,1652167417.063849
quick_sort,23237,400,940866,0.28176093101501465,1652167417.3461413
merge_sort,217785,4000,2993653,1.99513840675354,1652167419.3471422
quick_sort,6999,99,308954,0.08382320404052734,1652167419.4832485
merge_sort,4743,400,41479,0.03019237518310547,1652167419.515208
quick_sort,173,9999999,1248,0.0006422996520996094,1652167419.5170586
merge_sort,9680,400,98245,0.06928348541259766,1652167419.5864532
quick_sort,699,9,29121,0.007193326950073242,1652167419.5960438
quick_sort,67761,400000,1348788,0.6545512676239014,1652167420.250893
radix_sort,354,4000,1416,0.0017969608306884766,1652167420.2688773
merge_sort,968089,4000,15283071,9.983142852783203,1652167430.2532752
radix_sort,173554,4000,694216,0.8898026943206787,1652167431.373348
merge_sort,459,40000000,2810,0.002267599105834961,1652167431.4170127
radix_sort,311141,4000,1244564,1.6017093658447266,1652167433.01924
quick_sort,430331,99999,9766551,4.525843620300293,1652167437.6196134
quick_sort,4743,400000,68137,0.03434944152832031,1652167437.75604
merge_sort,44451,400,532227,0.3644111156463623,1652167438.1217177
merge_sort,79690,400000,908195,0.6238753795623779,1652167438.7564058
radix_sort,133893,999,401679,0.5316107273101807,1652167439.3071675
merge_sort,11021,9999999,110601,0.07779932022094727,1652167439.4169462
radix_sort,1475,9,1475,0.0019996166229248047,1652167439.421673
merge_sort,282,400000,1562,0.001316070556640625,1652167439.423415
merge_sort,77147,4000,930831,0.6387331485748291,1652167440.0623841
radix_sort,4445,9999999,31115,0.039797306060791016,1652167440.1219869
merge_sort,301212,4000,4214717,2.8069303035736084,1652167442.9303718
merge_sort,311,99999,1633,0.001443624496459961,1652167443.003457
radix_sort,4165,400,12495,0.016174793243408203,1652167443.0197957
merge_sort,17355,99,195659,0.13528060913085938,1652167443.1561785
merge_sort,44451,9,589818,0.3944370746612549,1652167443.5548956
merge_sort,48993,99999,572052,0.3904604911804199,1652167443.9561205
radix_sort,50608,9,50608,0.06732916831970215,1652167445.3357017
quick_sort,1524,40000000,17807,0.008736610412597656,1652167445.356608
quick_sort,1680,40000000,19972,0.010284662246704102,1652167445.3673446
merge_sort,6350,999,58205,0.042165279388427734,1652167445.409999
merge_sort,354238,400,5374358,3.550330638885498,1652167448.9622881
radix_sort,12962,99999,64810,0.08259057998657227,1652167449.1293848
radix_sort,301,40000000,2408,0.003076314926147461,1652167449.135646
quick_sort,2400,9999999,31132,0.015111446380615234,1652167449.1509063
merge_sort,5060,999,44449,0.03255319595336914,1652167449.1841135
quick_sort,133893,999,10696932,2.7380783557891846,1652167451.9236248
merge_sort,10670,400000,101895,0.07353782653808594,1652167452.0290349
quick_sort,41659,9999999,752649,0.3773481845855713,1652167452.409094
merge_sort,117604,40,1659588,1.1097490787506104,1652167453.529001
merge_sort,3779,999,32285,0.024091720581054688,1652167453.5811894
quick_sort,321,9,6695,0.002126932144165039,1652167453.5843163
merge_sort,2323,999,17926,0.013663530349731445,1652167453.598138
merge_sort,4591,40,44472,0.03225970268249512,1652167453.6310349
radix_sort,59517,99999,297585,0.3809504508972168,1652167455.4523063
radix_sort,968,9,968,0.0013289451599121094,1652167455.467894
quick_sort,32139,40,13133237,2.7206079959869385,1652167458.188857
quick_sort,9072,9999999,145169,0.0673673152923584,1652167458.264077
radix_sort,5761,9,5761,0.007689714431762695,1652167458.2740324
quick_sort,9072,4000,143715,0.06694960594177246,1652167458.3424377
radix_sort,474303,4000,1897212,2.462212085723877,1652167460.8074174
quick_sort,63506,99999,1241569,0.590468168258667,1652167461.5103524
merge_sort,35423,9999999,381268,0.26801419258117676,1652167461.7935877
merge_sort,282,9999999,1529,0.0012979507446289062,1652167461.8035107
