algorithm,N,k,comparisons,time,entry_time
radix_sort,311867,95,623734,0.8858470916748047,1654664225.7781637
radix_sort,94919,9500,379676,0.5524435043334961,1654664226.415706
radix_sort,244071,1050,976284,1.3972680568695068,1654664227.8437066
radix_sort,610170,2000000,4271190,6.479635715484619,1654664234.3975089
radix_sort,542374,5000000000,5423740,8.12597918510437,1654664242.7046187
radix_sort,352545,95000,1762725,2.653783082962036,1654664245.5344632
radix_sort,501696,95,1003392,1.4685487747192383,1654664247.1048582
radix_sort,149156,5000,596624,0.874060869216919,1654664248.112501
radix_sort,501696,50000,2508480,3.8013505935668945,1654664251.958968
radix_sort,298308,80000,1491540,2.393860340118408,1654664254.4895372
radix_sort,433900,95,867800,1.252558708190918,1654664255.827642
radix_sort,705085,140000,4230510,6.243812799453735,1654664262.2021673
radix_sort,298308,2000,1193232,1.7676301002502441,1654664264.1653056
radix_sort,691526,50,1383052,1.9913649559020996,1654664266.2469552
radix_sort,13564,1050000000,135640,0.20391416549682617,1654664266.6386456
radix_sort,122038,140000,732228,1.0853126049041748,1654664267.7303483
radix_sort,149156,14000,745780,1.134373426437378,1654664268.8990307
radix_sort,515256,140000000,4637304,7.169475317001343,1654664276.1199331
radix_sort,488137,95000000,3905096,5.962132453918457,1654664282.2239108
radix_sort,162715,200,488145,0.7544064521789551,1654664283.1119137
radix_sort,569492,1400000000,5694920,8.596611976623535,1654664291.7604814
radix_sort,298308,140000000,2684772,4.102636337280273,1654664296.0246136
radix_sort,257630,10,257630,0.41306233406066895,1654664296.5217147
radix_sort,732203,30000000,5857624,8.86258578300476,1654664305.460935
radix_sort,474578,10500000,3796624,5.677999019622803,1654664311.3445842
radix_sort,800000,50,1600000,2.3493716716766357,1654664313.8315563
radix_sort,596611,2000,2386444,3.5237205028533936,1654664317.5743618
radix_sort,338985,20000,1694925,2.54693603515625,1654664320.2874098
radix_sort,366104,50,732208,1.0400667190551758,1654664321.4234405
radix_sort,298308,300000,1789848,2.678689956665039,1654664324.207868
radix_sort,298308,95,596616,0.8588278293609619,1654664325.1500685
radix_sort,393222,95000,1966110,3.042482852935791,1654664328.282533
radix_sort,786440,80000,3932200,5.973297595977783,1654664334.3829248
radix_sort,230512,200,691536,1.0401763916015625,1654664335.6343868
radix_sort,691526,30000,3457630,5.227253675460815,1654664340.9314995
radix_sort,623729,80000,3118645,4.769623041152954,1654664345.9101794
radix_sort,325426,14000,1627130,2.4267923831939697,1654664348.5034175
radix_sort,379663,1050000,2657641,4.033066511154175,1654664352.6310992
radix_sort,244071,800000,1464426,2.2063989639282227,1654664354.941953
radix_sort,366104,20,732208,1.031829833984375,1654664356.0451055
radix_sort,691526,14000000,5532208,8.315624237060547,1654664364.4692602
radix_sort,650848,200,1952544,2.9331564903259277,1654664367.5955534
radix_sort,5,2000000,35,0.00013399124145507812,1654664367.7733371
radix_sort,5,95000000,40,0.00012087821960449219,1654664367.7736077
radix_sort,325426,140000000,2928834,4.4493396282196045,1654664372.2304826
radix_sort,189834,50000000,1518672,2.3317322731018066,1654664374.651631
radix_sort,311867,140000,1871202,2.754210948944092,1654664377.4658117
radix_sort,135597,8000000000,1355970,2.0698986053466797,1654664379.6235468
radix_sort,759322,10500000,6074576,9.113634586334229,1654664388.7927577
radix_sort,81360,3000000000,813600,1.209421157836914,1654664390.2066197
radix_sort,583052,50000,2915260,4.393038034439087,1654664394.6285906
radix_sort,528815,800000,3172890,4.734814882278442,1654664399.522752
radix_sort,732203,14000000,5857624,8.866681337356567,1654664408.5470316
radix_sort,637289,950000,3823734,5.731374263763428,1654664414.487619
radix_sort,461019,20000,2305095,3.509483575820923,1654664418.1773245
radix_sort,284748,950000,1708488,2.5524113178253174,1654664420.8549044
radix_sort,691526,300000000,6223734,9.592519521713257,1654664430.539641
radix_sort,216952,300000000,1952568,3.0164220333099365,1654664433.7444484
radix_sort,122038,2000000000,1220380,1.8292620182037354,1654664435.633369
radix_sort,610170,3000,2440680,3.63491153717041,1654664439.3117437
radix_sort,40682,1050000,284774,0.4391028881072998,1654664439.9146907
radix_sort,352545,50,705090,1.014831304550171,1654664440.9445767
radix_sort,650848,80000000,5206784,7.88918399810791,1654664448.9441416
radix_sort,542374,30000000,4338992,6.54285192489624,1654664455.665361
radix_sort,94919,140000,569514,0.8458864688873291,1654664456.6566467
radix_sort,325426,800000000,2928834,4.485870122909546,1654664461.1727953
radix_sort,393222,14000,1966110,2.9694626331329346,1654664464.2311566
radix_sort,13564,95000,67820,0.09943103790283203,1654664464.440785
radix_sort,94919,800000000,854271,1.2884984016418457,1654664465.7340336
radix_sort,257630,800000,1545780,2.313480854034424,1654664468.0744214
radix_sort,216952,1400,867808,1.2750236988067627,1654664469.4218178
radix_sort,338985,105000000,3050865,4.66784143447876,1654664474.151562
radix_sort,705085,200000,4230510,6.430054187774658,1654664480.6815038
radix_sort,406782,10500000,3254256,4.919956684112549,1654664485.7980237
radix_sort,298308,8000000,2088156,3.2177047729492188,1654664489.1249735
radix_sort,637289,9,637289,1.0024285316467285,1654664490.2222214
radix_sort,772881,9500000,5410167,8.483687162399292,1654664498.9051466
radix_sort,528815,80,1057630,1.6651358604431152,1654664500.8121097
radix_sort,732203,1400000000,7322030,11.111975193023682,1654664512.2275689
radix_sort,149156,500,447468,0.6959168910980225,1654664513.1251626
radix_sort,637289,105,1911867,2.872861385345459,1654664516.0462787
radix_sort,786440,1050000000,7864400,11.967285394668579,1654664528.2082875
radix_sort,216952,1400000,1518664,2.290337324142456,1654664530.7092981
radix_sort,542374,200000000,4881366,7.5426506996154785,1654664538.3217223
radix_sort,406782,8000,1627128,2.443620443344116,1654664540.912727
radix_sort,379663,200000000,3416967,5.212508678436279,1654664546.240647
radix_sort,271189,14000,1355945,2.040463447570801,1654664548.3889596
radix_sort,800000,1400000,5600000,8.639479637145996,1654664557.1128445
radix_sort,67801,200000000,610209,0.9255971908569336,1654664558.2578793
radix_sort,583052,30000,2915260,4.425342082977295,1654664562.7063186
radix_sort,189834,500000,1139004,1.6975295543670654,1654664564.5908237
radix_sort,298308,3000,1193232,1.7447316646575928,1654664566.3900003
radix_sort,5,10500,20,7.748603820800781e-05,1654664566.4705467
radix_sort,176275,14000,881375,1.3537087440490723,1654664567.8258972
radix_sort,284748,8000,1138992,1.6730635166168213,1654664569.5739894
radix_sort,569492,300,1708476,2.5899765491485596,1654664572.2502928
radix_sort,650848,50000,3254240,4.963756084442139,1654664577.379214
radix_sort,461019,2000000000,4610190,7.079736709594727,1654664584.6333258
radix_sort,67801,8000,271204,0.39974212646484375,1654664585.1595707
radix_sort,732203,80000000,5857624,8.889777183532715,1654664594.084067
radix_sort,338985,9500000,2372895,3.7112438678741455,1654664597.9990742
radix_sort,596611,140000,3579666,5.368594408035278,1654664603.4900131
radix_sort,406782,50000,2033910,3.0919747352600098,1654664606.7470927
radix_sort,786440,5000000,5505080,8.484556436538696,1654664615.3579226
radix_sort,501696,1050000000,5016960,7.630689382553101,1654664623.2015235
radix_sort,569492,2000,2277968,3.3514206409454346,1654664626.6898315
radix_sort,257630,95,515260,0.7411925792694092,1654664627.5931773
radix_sort,474578,800,1423734,2.2165369987487793,1654664629.8836079
radix_sort,718644,14,1437288,2.0369675159454346,1654664632.0562973
radix_sort,149156,1050,596624,0.89591383934021,1654664633.1504555
radix_sort,420341,80,840682,1.2122697830200195,1654664634.410869
radix_sort,786440,20,1572880,2.179556131362915,1654664636.7194688
radix_sort,515256,300,1545768,2.346618890762329,1654664639.2856522
radix_sort,583052,5000000,4081364,6.939462184906006,1654664646.3746336
radix_sort,488137,300000,2928822,4.399629831314087,1654664650.9430811
radix_sort,718644,20,1437288,2.0240776538848877,1654664653.109623
radix_sort,40682,10,40682,0.06355023384094238,1654664653.3654635
radix_sort,379663,500,1138989,1.7282006740570068,1654664655.1070216
radix_sort,54241,200,162723,0.2421112060546875,1654664655.4546905
radix_sort,325426,3000000000,3254260,4.935466527938843,1654664660.4110415
radix_sort,420341,20000,2101705,3.2290070056915283,1654664663.7347314
radix_sort,284748,50,569496,0.8325905799865723,1654664664.6832464
radix_sort,27123,95,54246,0.07477617263793945,1654664664.8401868
radix_sort,379663,950000000,3416967,5.254218101501465,1654664670.1047125
radix_sort,284748,14000000,2277984,3.4573099613189697,1654664673.6676054
radix_sort,800000,105,2400000,3.596452236175537,1654664677.3518183
radix_sort,298308,2000000000,2983080,4.5147576332092285,1654664682.0820992
radix_sort,338985,2000000,2372895,3.610600233078003,1654664685.7764816
radix_sort,149156,800,447468,0.6790196895599365,1654664686.5494356
radix_sort,67801,800000,406806,0.5889861583709717,1654664687.1814673
radix_sort,230512,1050000,1613584,2.4574296474456787,1654664689.6639824
radix_sort,677966,2000000,4745762,7.237095832824707,1654664696.9682193
radix_sort,67801,30000000,542408,0.8122248649597168,1654664697.963859
radix_sort,122038,300000000,1098342,1.6601812839508057,1654664699.6450665
radix_sort,488137,14000,2440685,3.7257094383239746,1654664703.4079716
radix_sort,298308,14000,1491540,2.2632713317871094,1654664705.80284
radix_sort,216952,14,433904,0.6060647964477539,1654664706.4900544
radix_sort,338985,95000000,2711880,4.100951194763184,1654664710.654666
radix_sort,488137,5000,1952548,2.8693339824676514,1654664713.6226847
radix_sort,420341,2000,1681364,2.4354734420776367,1654664716.1924987
radix_sort,393222,1400000000,3932220,5.910875558853149,1654664722.219936
radix_sort,420341,20000000,3362728,5.082542896270752,1654664727.4137592
radix_sort,298308,105,894924,1.365722894668579,1654664728.8957186
radix_sort,786440,8000,3145760,4.687378168106079,1654664733.6714075
radix_sort,447459,95000,2237295,3.390758514404297,1654664737.282785
radix_sort,257630,200000000,2318670,3.51071834564209,1654664740.919335
radix_sort,433900,140000000,3905100,5.937096357345581,1654664746.9366965
radix_sort,176275,20000,881375,1.3238277435302734,1654664748.386829
radix_sort,244071,95000,1220355,1.8278908729553223,1654664750.2645059
radix_sort,271189,2000000000,2711890,4.098944187164307,1654664754.4275546
radix_sort,338985,950000,2033910,3.00748348236084,1654664757.5099862
radix_sort,244071,105000,1464426,2.1515145301818848,1654664759.7561247
radix_sort,406782,1050000000,4067820,6.129083156585693,1654664765.951965
radix_sort,569492,10,569492,0.8993310928344727,1654664766.9703512
radix_sort,420341,140000,2522046,3.773088216781616,1654664770.9036841
radix_sort,677966,1400000000,6779660,10.293639659881592,1654664781.3189416
radix_sort,149156,80000000,1193248,1.817122220993042,1654664783.3195584
radix_sort,474578,10,474578,0.7564725875854492,1654664784.1246257
radix_sort,162715,1400000,1139005,1.7382111549377441,1654664785.9901423
radix_sort,216952,5000,867808,1.2711002826690674,1654664787.3092248
radix_sort,420341,800000000,3783069,5.858566522598267,1654664793.2367356
radix_sort,637289,2000,2549156,3.7460620403289795,1654664797.0993874
radix_sort,528815,9,528815,0.8394355773925781,1654664798.124273
radix_sort,528815,105,1586445,2.3621039390563965,1654664800.6354425
radix_sort,244071,5000000,1708497,2.6200196743011475,1654664803.4000902
radix_sort,189834,20000000,1518672,2.2606725692749023,1654664805.728081
radix_sort,610170,20000,3050850,4.670147895812988,1654664810.5200121
radix_sort,528815,50000000,4230520,6.363885402679443,1654664817.0515175
radix_sort,135597,20,271194,0.4125339984893799,1654664817.6208172
radix_sort,5,80000,25,8.58306884765625e-05,1654664817.6613195
radix_sort,691526,500000,4149156,7.182751417160034,1654664824.8509493
radix_sort,474578,3000000,3322046,5.123105525970459,1654664830.1832438
radix_sort,393222,20,786444,1.0925605297088623,1654664831.4086602
radix_sort,528815,1050000,3701705,5.584686756134033,1654664837.1108856
radix_sort,162715,20000000,1301720,1.9337446689605713,1654664839.1832924
radix_sort,786440,30000000,6291520,9.482941627502441,1654664848.7188988
radix_sort,108478,1400,433912,0.6218574047088623,1654664849.5503125
radix_sort,705085,200000000,6345765,9.723251104354858,1654664859.3134482
radix_sort,271189,50000,1355945,2.0696778297424316,1654664861.574954
radix_sort,583052,20000,2915260,4.41318941116333,1654664866.0706851
radix_sort,461019,105,1383057,2.048128128051758,1654664868.2774537
radix_sort,637289,2000000,4461023,6.751322269439697,1654664875.1543808
radix_sort,650848,3000000000,6508480,10.3785879611969,1654664885.715321
radix_sort,420341,140,1261023,1.8969058990478516,1654664887.7965498
radix_sort,162715,300000,976290,1.4521524906158447,1654664889.3661022
radix_sort,379663,3000000000,3796630,5.6857991218566895,1654664895.1010306
radix_sort,393222,10,393222,0.6135194301605225,1654664895.8283675
radix_sort,203393,8000000000,2033930,3.0640597343444824,1654664899.0012496
radix_sort,338985,50000000,2711880,4.0915443897247314,1654664903.1520536
radix_sort,27123,950,81369,0.13010525703430176,1654664903.3741636
radix_sort,27123,20000,135615,0.20218944549560547,1654664903.5837128
radix_sort,54241,9500,216964,0.3119542598724365,1654664903.9052038
radix_sort,149156,1400,596624,0.879216194152832,1654664904.8009164
radix_sort,623729,3000000000,6237290,9.531924486160278,1654664914.3799274
radix_sort,81360,14000,406800,0.612605094909668,1654664915.1643555
radix_sort,705085,9500,2820340,4.19248366355896,1654664919.3962882
radix_sort,569492,500000000,5125428,7.922374963760376,1654664927.535833
radix_sort,555933,14000000,4447464,6.697690486907959,1654664934.3947325
radix_sort,40682,200000000,366138,0.5529372692108154,1654664935.0967665
radix_sort,461019,5000000000,4610190,6.75774073600769,1654664941.8772035
radix_sort,230512,800000000,2074608,3.5184059143066406,1654664945.5105958
radix_sort,216952,8000,867808,1.318232774734497,1654664946.988663
radix_sort,40682,1400000000,406820,0.546882152557373,1654664947.5901997
radix_sort,27123,8000,108492,0.14205503463745117,1654664947.7425416
radix_sort,271189,3000000000,2711890,3.761253833770752,1654664951.5143263
radix_sort,623729,8000,2494916,3.3440940380096436,1654664954.928533
radix_sort,311867,80,623734,0.8074378967285156,1654664955.8945754
radix_sort,664407,200,1993221,2.747281789779663,1654664958.725412
radix_sort,555933,1400,2223732,2.9622793197631836,1654664961.860388
radix_sort,40682,95000,203410,0.27441859245300293,1654664962.2723358
radix_sort,244071,3000,976284,1.3184750080108643,1654664963.6040292
radix_sort,406782,105000000,3661038,5.10870885848999,1654664968.7806098
radix_sort,189834,95000,949170,1.3038151264190674,1654664970.1865687
radix_sort,474578,105000000,4271202,8.655017852783203,1654664978.8931715
radix_sort,352545,1400000000,3525450,5.579773664474487,1654664984.6105688
radix_sort,569492,105,1708476,2.6696228981018066,1654664987.3832004
radix_sort,677966,10500000,5423728,9.26537561416626,1654664996.8201652
radix_sort,501696,80,1003392,1.4784553050994873,1654664998.4991758
radix_sort,81360,95000000,650880,1.0030841827392578,1654664999.6427894
radix_sort,691526,10500,3457630,5.368704319000244,1654665005.0455809
radix_sort,162715,500000000,1464435,2.299787759780884,1654665007.5363655
radix_sort,135597,950000,813582,1.3872008323669434,1654665008.9684832
radix_sort,420341,105,1261023,1.9501447677612305,1654665010.9588304
radix_sort,406782,8000000000,4067820,6.34302282333374,1654665017.4200008
radix_sort,216952,20000,1084760,1.492551565170288,1654665019.0142186
radix_sort,176275,10500000,1410200,1.857065200805664,1654665020.9266913
radix_sort,216952,30000,1084760,1.475804328918457,1654665022.4468822
radix_sort,13564,1400000000,135640,0.17371773719787598,1654665022.6731346
radix_sort,583052,300000000,5247468,7.116959095001221,1654665029.8054473
radix_sort,162715,30,325430,0.40335988998413086,1654665030.3498201
radix_sort,311867,300000000,2806803,4.859361886978149,1654665035.2547636
radix_sort,67801,1050000,474607,1.092071294784546,1654665036.4645648
radix_sort,474578,30,949156,1.654599905014038,1654665038.1441545
radix_sort,447459,95000000,3579672,4.781472682952881,1654665043.0763493
radix_sort,461019,95000,2305095,3.1069867610931396,1654665046.296877
radix_sort,311867,800000000,2806803,3.8003346920013428,1654665050.2116892
radix_sort,149156,800000000,1342404,1.7998058795928955,1654665052.0883052
radix_sort,745763,95000,3728815,6.061886310577393,1654665058.1959903
radix_sort,786440,50000000,6291520,9.272935390472412,1654665067.7022748
radix_sort,433900,3000,1735600,2.399564743041992,1654665070.3018622
radix_sort,433900,20000000,3471200,4.773144960403442,1654665075.1895318
radix_sort,461019,300000000,4149171,5.708573818206787,1654665081.0130076
radix_sort,447459,200000000,4027131,5.461960792541504,1654665086.5918412
radix_sort,284748,30,569496,0.7156755924224854,1654665087.418196
radix_sort,610170,30000000,4881360,6.556142091751099,1654665094.0480075
radix_sort,501696,105000000,4515264,6.114718675613403,1654665100.3150024
radix_sort,800000,50000,4000000,5.385714530944824,1654665105.831518
radix_sort,149156,950,447468,0.5997004508972168,1654665106.6274357
radix_sort,366104,80000,1830520,2.481058120727539,1654665109.1515326
radix_sort,311867,30,623734,0.784653902053833,1654665110.0269866
radix_sort,40682,140000,244092,0.3171381950378418,1654665110.4221697
radix_sort,461019,1400,1844076,2.3771562576293945,1654665112.8163505
radix_sort,555933,105000000,5003397,6.766077041625977,1654665119.7237163
radix_sort,338985,5000000000,3389850,4.5213751792907715,1654665124.3871078
radix_sort,433900,140000,2603400,3.4061684608459473,1654665127.886921
radix_sort,664407,10500,3322035,4.463582277297974,1654665132.466352
radix_sort,528815,10,528815,0.7481591701507568,1654665133.3889868
radix_sort,583052,140000,3498312,4.627764463424683,1654665138.1624236
radix_sort,637289,1400000000,6372890,8.542755126953125,1654665146.8592103
radix_sort,800000,9500000,5600000,7.665508985519409,1654665154.6994185
radix_sort,271189,500000000,2440701,3.297482490539551,1654665158.2004783
radix_sort,311867,20,623734,0.7762341499328613,1654665159.0479436
radix_sort,162715,950000,976290,1.2798590660095215,1654665160.4039924
radix_sort,338985,10,338985,0.471116304397583,1654665160.920278
radix_sort,732203,2000000,5125421,6.964982748031616,1654665167.972872
radix_sort,528815,95000000,4230520,5.72958779335022,1654665173.8867743
radix_sort,461019,95000000,3688152,4.9471869468688965,1654665178.967815
radix_sort,230512,140,691536,0.9374186992645264,1654665180.0207853
radix_sort,203393,500000,1220358,1.614051342010498,1654665181.6940637
radix_sort,216952,950,650856,0.8657088279724121,1654665182.6108315
radix_sort,745763,500,2237289,3.004739761352539,1654665185.6729975
radix_sort,420341,200,1261023,1.6910192966461182,1654665187.548465
radix_sort,40682,30000000,325456,0.4367408752441406,1654665188.0875869
radix_sort,433900,14000,2169500,2.9296905994415283,1654665191.0311966
radix_sort,555933,10500,2779665,3.749790906906128,1654665194.894719
radix_sort,67801,500000,406806,0.5197241306304932,1654665195.5490236
radix_sort,393222,80000,1966110,2.704310417175293,1654665198.277175
radix_sort,298308,80,596616,0.7494230270385742,1654665199.126915
radix_sort,447459,105,1342377,1.7919695377349854,1654665200.995333
radix_sort,189834,300000000,1708506,2.300323009490967,1654665203.4107263
radix_sort,447459,10500000,3579672,4.758302688598633,1654665208.2224286
radix_sort,393222,950,1179666,1.579798936843872,1654665209.912026
radix_sort,488137,30,976274,1.2252848148345947,1654665211.235577
radix_sort,366104,2000000,2562728,3.4823853969573975,1654665214.837327
radix_sort,352545,950000,2115270,2.7718324661254883,1654665217.700095
radix_sort,13564,95,27128,0.03281235694885254,1654665217.8189337
radix_sort,528815,14,1057630,1.3379333019256592,1654665219.1646948
radix_sort,650848,140,1952544,2.651165008544922,1654665221.9597538
radix_sort,393222,30000000,3145776,4.2015221118927,1654665226.3254066
radix_sort,583052,200000000,5247468,7.11749005317688,1654665233.5443242
radix_sort,162715,5000,650860,0.8343493938446045,1654665234.5220995
radix_sort,40682,3000000,284774,0.3730735778808594,1654665234.9352474
radix_sort,555933,50000,2779665,3.761827230453491,1654665238.7133787
radix_sort,447459,20,894918,1.1332285404205322,1654665239.9920888
radix_sort,81360,1400,325440,0.4110069274902344,1654665240.5152614
radix_sort,13564,950000000,122076,0.15871214866638184,1654665240.693965
radix_sort,284748,140000,1708488,2.231403112411499,1654665242.9351773
radix_sort,732203,200000,4393218,5.805630683898926,1654665248.817789
radix_sort,623729,1400000,4366103,5.9262919425964355,1654665254.931708
radix_sort,257630,80,515260,0.6547279357910156,1654665255.7402427
radix_sort,772881,300000,4637286,6.14464807510376,1654665261.963419
radix_sort,203393,800000000,1830537,2.483811378479004,1654665264.6367326
radix_sort,13564,50000000,108512,0.13771271705627441,1654665264.823943
radix_sort,650848,1400,2603392,3.3583266735076904,1654665268.1949186
radix_sort,176275,5000,705100,0.9058032035827637,1654665269.264902
radix_sort,772881,9500,3091524,4.029565095901489,1654665273.3522496
radix_sort,664407,1400000000,6644070,8.933120012283325,1654665282.4827588
radix_sort,135597,10500,677985,0.9202730655670166,1654665283.564659
radix_sort,216952,3000,867808,1.1201658248901367,1654665284.7202227
radix_sort,366104,1050000000,3661040,4.862433910369873,1654665289.6372144
radix_sort,542374,950000,3254244,4.297499179840088,1654665294.027662
radix_sort,718644,1050000,5030508,6.779036521911621,1654665300.9542227
radix_sort,488137,10500,2440685,3.2598860263824463,1654665304.39671
radix_sort,542374,80000,2711870,3.6514694690704346,1654665308.176135
radix_sort,284748,800000,1708488,2.2325925827026367,1654665310.5428069
radix_sort,67801,300,203403,0.2646653652191162,1654665310.8776715
radix_sort,528815,20,1057630,1.3179206848144531,1654665312.2211647
radix_sort,149156,80,298312,0.3886528015136719,1654665312.7390325
radix_sort,528815,9500000,3701705,5.042740345001221,1654665317.8308034
radix_sort,352545,80,705090,0.8899204730987549,1654665318.855297
radix_sort,718644,14000000,5749152,7.685485124588013,1654665326.6328566
radix_sort,691526,8000000,4840682,6.593494415283203,1654665333.4066308
radix_sort,555933,500000000,5003397,6.8216025829315186,1654665340.3997376
radix_sort,718644,9,718644,1.0001187324523926,1654665341.5506265
radix_sort,759322,500000,4555932,6.04204797744751,1654665347.7736728
radix_sort,610170,95000,3050850,4.102108716964722,1654665352.091753
radix_sort,325426,30,650852,0.8130636215209961,1654665353.0535386
radix_sort,244071,50000,1220355,1.6365768909454346,1654665354.7726932
radix_sort,379663,5000000000,3796630,5.095539569854736,1654665359.9361966
radix_sort,257630,300,772890,1.0332565307617188,1654665361.0700355
radix_sort,447459,1050000000,4474590,5.98311185836792,1654665367.1191533
radix_sort,338985,10500,1694925,2.2794225215911865,1654665369.5119073
radix_sort,569492,1050000000,5694920,7.801997661590576,1654665377.40003
radix_sort,27123,30,54246,0.06641197204589844,1654665377.6048732
radix_sort,325426,800,976278,1.3317127227783203,1654665378.9468236
radix_sort,718644,3000000000,7186440,9.690209865570068,1654665388.7408223
radix_sort,257630,950,772890,1.0282504558563232,1654665389.9440613
radix_sort,94919,3000000000,949190,1.2396399974822998,1654665391.246885
radix_sort,623729,5000000000,6237290,8.421425819396973,1654665399.7083848
radix_sort,81360,8000,325440,0.40995240211486816,1654665400.268638
radix_sort,569492,950000,3416952,4.501802682876587,1654665404.7943757
radix_sort,230512,9500000,1613584,2.182636260986328,1654665407.1187532
radix_sort,379663,10500,1898315,2.5505285263061523,1654665409.7312999
radix_sort,772881,30000000,6183048,8.279256105422974,1654665418.1085575
radix_sort,528815,95,1057630,1.3319973945617676,1654665419.6330771
radix_sort,637289,1050000000,6372890,8.504552364349365,1654665428.2680647
radix_sort,162715,3000000000,1627150,2.1577353477478027,1654665430.5843499
radix_sort,732203,140000000,6589827,8.930091857910156,1654665439.5729723
radix_sort,772881,5000000,5410167,7.353051662445068,1654665447.119329
radix_sort,366104,300000000,3294936,4.566865921020508,1654665451.884284
radix_sort,108478,95000,542390,0.7159087657928467,1654665452.6898541
radix_sort,637289,95,1274578,1.6488313674926758,1654665454.3727343
radix_sort,108478,5000000000,1084780,1.4197986125946045,1654665455.947785
radix_sort,664407,50,1328814,1.66892409324646,1654665457.6500864
radix_sort,244071,50000000,1952568,2.635775089263916,1654665460.448538
radix_sort,244071,200000,1464426,1.9149696826934814,1654665462.4265232
radix_sort,488137,14000000,3905096,5.212991237640381,1654665467.7033644
radix_sort,338985,300,1016955,1.3533461093902588,1654665469.1921036
radix_sort,772881,30,1545762,1.932279109954834,1654665471.2143283
radix_sort,94919,105000,569514,0.7345802783966064,1654665472.1396441
radix_sort,13564,5000,54256,0.06827521324157715,1654665472.2317505
radix_sort,555933,2000000,3891531,5.276004076004028,1654665477.5148356
radix_sort,149156,95000,745780,1.0084435939788818,1654665478.6631544
radix_sort,108478,10500,542390,0.7218949794769287,1654665479.4234958
radix_sort,393222,9500,1572888,2.0707902908325195,1654665481.528941
radix_sort,298308,300,894924,1.1996922492980957,1654665482.8318622
radix_sort,745763,950,2237289,3.0600757598876953,1654665485.9730635
radix_sort,216952,5000000,1518664,2.0451347827911377,1654665488.2020826
radix_sort,325426,950000,1952556,2.5817699432373047,1654665490.83883
radix_sort,691526,20000000,5532208,7.4463536739349365,1654665498.3778384
radix_sort,732203,14,1464406,1.8277740478515625,1654665500.3822324
radix_sort,54241,14000,271205,0.35027384757995605,1654665500.9104326
radix_sort,27123,3000000,189861,0.24402666091918945,1654665501.1681209
radix_sort,732203,95000000,5857624,7.873701095581055,1654665509.060808
radix_sort,135597,80000000,1084776,1.4284107685089111,1654665510.6686726
radix_sort,610170,500000,3661020,4.870351076126099,1654665515.5781553
radix_sort,433900,8000000000,4339000,5.8161821365356445,1654665521.5471933
radix_sort,461019,80000000,3688152,4.941723823547363,1654665526.6051261
radix_sort,433900,200000,2603400,3.429656505584717,1654665530.1505044
radix_sort,244071,1400000,1708497,2.3203399181365967,1654665532.5822442
radix_sort,664407,30000,3322035,4.487138509750366,1654665537.132882
radix_sort,555933,950000,3335598,4.4465930461883545,1654665541.744925
radix_sort,135597,14000,677985,0.8933539390563965,1654665542.7762673
radix_sort,81360,2000000,569520,0.7680585384368896,1654665543.577656
radix_sort,230512,9,230512,0.3210170269012451,1654665543.9231167
radix_sort,623729,9,623729,0.8630623817443848,1654665544.8544881
radix_sort,474578,10500,2372890,3.1738574504852295,1654665548.185679
radix_sort,162715,800000,976290,1.2679824829101562,1654665549.5693705
radix_sort,203393,300,610179,0.8133754730224609,1654665550.425999
radix_sort,447459,14000,2237295,3.0107369422912598,1654665553.4898808
radix_sort,786440,105000,4718640,6.203039169311523,1654665559.8109348
radix_sort,420341,95000000,3362728,4.489821672439575,1654665564.4997716
radix_sort,528815,1050000000,5288150,7.046397924423218,1654665571.6503308
radix_sort,27123,200,81369,0.10629010200500488,1654665571.884897
radix_sort,325426,10500000,2603408,3.5151329040527344,1654665575.412385
radix_sort,461019,800000,2766114,3.6602225303649902,1654665579.1572177
radix_sort,27123,1400,108492,0.1357729434967041,1654665579.4041853
radix_sort,800000,300000000,7200000,9.796796798706055,1654665589.226321
radix_sort,122038,300,366114,0.4840810298919678,1654665589.9070356
radix_sort,433900,950000,2603400,3.4353139400482178,1654665593.3751
radix_sort,244071,105000000,2196639,2.970691204071045,1654665596.4540584
radix_sort,244071,300,732213,0.9901325702667236,1654665597.508522
radix_sort,786440,1400000000,7864400,10.533011674880981,1654665608.1147978
radix_sort,271189,300000,1627134,2.1349644660949707,1654665610.4452584
radix_sort,40682,20000000,325456,0.415224552154541,1654665610.926913
radix_sort,67801,20,135602,0.16530227661132812,1654665611.1034706
radix_sort,800000,105000000,7200000,9.830985069274902,1654665620.9609523
radix_sort,800000,140,2400000,3.231358528137207,1654665624.4043128
radix_sort,203393,8000,813572,1.0541648864746094,1654665625.6578488
radix_sort,189834,800,569502,0.762312650680542,1654665626.4711602
radix_sort,298308,20,596616,0.739119291305542,1654665627.2611053
radix_sort,162715,3000000,1139005,1.5476875305175781,1654665628.8827593
radix_sort,298308,800000,1789848,2.3415346145629883,1654665631.2671468
radix_sort,5,500,15,6.556510925292969e-05,1654665631.3391328
radix_sort,257630,14000000,2061040,2.7796151638031006,1654665634.1212306
radix_sort,216952,2000,867808,1.1191377639770508,1654665635.3034446
radix_sort,189834,80,379668,0.47524333000183105,1654665635.834382
radix_sort,379663,20,759326,0.9451730251312256,1654665636.8320034
radix_sort,677966,10500,3389830,4.564179182052612,1654665641.498647
radix_sort,108478,1050,433912,0.5481686592102051,1654665642.2149222
